"salary","age","elevel","car","zipcode","credit","brand"
-1.48732379333587,1.71321843881946,"0","14","6",1.58600265918871,"0"
1.30545873916262,-0.156475215935593,"1","8","0",-0.0743936737267137,"1"
-1.01388555313311,-1.62956718634866,"4","10","8",1.73860232194101,"0"
-1.03688118410439,-0.553076900277574,"2","1","3",-1.23253922304197,"1"
1.32963820203916,-0.32644736636787,"3","2","1",-1.70409564758775,"1"
-0.306091725154054,-0.553076900277574,"0","7","3",-0.311528790142538,"1"
0.516605519809255,0.693385536225795,"4","8","7",-1.69876312736371,"1"
0.63775996591404,-1.17630811852926,"4","20","5",-0.325708071628153,"1"
0.610713330028349,-1.68622456982609,"0","9","2",-0.0461403049847677,"1"
-0.397938279829643,1.48658890490976,"0","14","2",1.49526378302684,"1"
0.822941898267768,-0.383104749845296,"1","11","6",0.313238937377597,"0"
-0.684591422717309,0.75004291970322,"3","8","8",0.580824123488919,"0"
0.959132991045259,1.71321843881946,"1","20","2",0.45340378231161,"1"
-0.161332175299058,0.240126468406388,"3","8","3",1.64089165413009,"0"
-0.510481868414776,0.806700303180646,"0","18","1",0.576302773088653,"0"
-0.0574053935090249,0.0134969344966848,"4","19","7",0.644713764444474,"0"
0.510496961239355,0.0701543179741106,"2","18","5",-0.0459130866085774,"0"
-0.611647025045605,-0.779706434187277,"1","14","0",0.658667023185909,"0"
1.44467323104699,-1.28962288548411,"3","16","7",1.11416384443135,"1"
0.155329743428592,0.296783851883814,"1","3","1",-0.842444678685197,"0"
-1.37953932073165,-1.68622456982609,"0","1","8",1.02353514372387,"1"
-0.15297066733632,-0.609734283754999,"0","17","7",1.41375166669281,"0"
-0.122378211891449,-1.00633596809698,"3","11","7",1.37519408119487,"0"
0.580393972764254,1.48658890490976,"4","17","4",-0.127162113536374,"1"
0.213566490313553,0.35344123536124,"3","9","3",-1.05286727810373,"0"
1.28509972412733,1.1466446040452,"4","11","0",-1.11704995225164,"1"
0.837643069700686,1.42993152143233,"4","12","1",1.14537660109335,"1"
0.482457672135439,0.976672453612924,"4","15","0",0.25140093885714,"1"
0.345307327964997,-1.28962288548411,"2","7","2",-0.19690555777066,"0"
-0.237799075968964,-1.00633596809698,"4","10","0",-1.59083081097011,"0"
1.42920020880831,-0.496419516800148,"2","10","8",-0.366809573616679,"1"
-0.565389102155916,-0.269789982890444,"2","3","0",1.26724884546962,"1"
1.43292192590953,0.126811701451536,"1","2","8",1.18730045574221,"1"
-0.822529510243252,-0.0431604489807411,"2","18","8",-1.39322383299041,"1"
1.27696601979714,-0.213132599413019,"0","9","1",0.359259238405902,"1"
-1.46037987768563,-1.06299335157441,"1","18","4",-1.09285070982839,"1"
0.0392336063883105,0.976672453612924,"0","2","2",-1.67164084303994,"1"
1.10778837219138,0.920015070135498,"1","4","7",1.42345503800379,"1"
1.3330814041467,0.863357686658072,"1","1","1",0.642008934375305,"1"
-1.08134336066452,-0.0431604489807411,"2","20","8",1.52200253438435,"1"
1.60092388033964,-1.57290980287124,"3","20","1",-0.337436800097884,"1"
1.48670237196695,-1.34628026896153,"2","7","4",-1.41532900529024,"1"
-1.38263267932302,-0.439762133322722,"4","14","8",0.557622133025469,"1"
0.0958070290520755,1.42993152143233,"4","3","4",0.303390950477038,"1"
0.37641637352984,1.42993152143233,"0","3","8",1.18828466303252,"1"
-0.330454957011358,-1.45959503591639,"0","12","8",1.03935338142368,"0"
-0.00168454826973751,1.25995937100005,"2","13","0",0.423092228619653,"1"
0.0954607135637961,1.48658890490976,"4","15","8",0.162622393478861,"1"
0.256516539230954,0.806700303180646,"0","14","4",0.4993755150153,"1"
1.39322717227571,0.0134969344966848,"4","8","0",-1.48965971498638,"1"
-1.4188199936152,-1.23296550200668,"4","4","8",-1.49289232834683,"1"
-1.22415818011253,0.0134969344966848,"0","13","6",0.674947841458198,"1"
-0.344806341618145,0.466756002316091,"1","7","5",1.09719838022567,"1"
1.01103728018813,1.31661675447748,"1","2","6",1.41645481059658,"1"
0.232664650750833,-1.68622456982609,"0","2","4",-0.503525603876544,"0"
-1.09022656773851,0.126811701451536,"1","4","0",-0.302330728242598,"1"
0.450306119229429,1.59990367186461,"4","18","2",0.471702415533107,"1"
1.00812340677072,1.71321843881946,"4","14","3",-0.686122191102905,"1"
1.00690880144481,-0.156475215935593,"4","1","2",0.0410583648206849,"1"
-0.354498780222336,1.3732741379549,"2","6","5",0.869785213986601,"0"
1.03518784173992,-0.32644736636787,"4","16","5",1.11029245214788,"1"
1.59541032348847,1.1466446040452,"0","7","0",-1.08191959326739,"1"
0.285463568613254,-1.23296550200668,"3","6","2",-1.1968394997484,"0"
-0.0734145191626664,-1.57290980287124,"1","11","0",-1.05111146572919,"0"
-1.68225280289726,-0.609734283754999,"1","12","1",0.784769444657445,"1"
1.2083980983417,0.183469084928962,"0","1","4",-0.912455909993543,"1"
-0.109328924152574,0.126811701451536,"0","6","2",-0.72403947253985,"0"
0.728112892708723,1.59990367186461,"2","15","6",0.734274006855252,"1"
0.32016322602233,0.976672453612924,"1","13","6",-1.2100405803215,"1"
-1.00235776331798,0.920015070135498,"1","12","4",-0.436379140668541,"0"
0.616971078773111,1.3732741379549,"0","6","1",-0.428213459059152,"1"
0.422881890582196,1.20330198752263,"4","14","5",0.374383928129718,"1"
1.15701326746402,0.0701543179741106,"2","4","3",1.56337520750638,"0"
-1.2887975897926,-0.269789982890444,"0","20","8",0.363478958378048,"1"
-0.654088669726044,0.920015070135498,"4","20","6",-1.44007649183534,"0"
-0.327945314317106,-0.213132599413019,"3","14","1",-0.898174881810754,"1"
-0.974847772969725,-0.723049050709851,"2","4","3",0.0323794093594444,"1"
-1.24875999227326,-0.496419516800148,"4","18","2",-0.552654726128444,"1"
-0.212090388369035,-1.00633596809698,"1","5","0",-0.633104914952034,"0"
1.14595374242269,0.296783851883814,"1","4","8",-0.336636386215541,"1"
1.03010788158308,1.08998722056778,"0","6","3",-1.29321361586391,"1"
1.62965794828392,-0.893021201142128,"1","17","5",-0.788120673337031,"1"
1.43936825381154,-1.62956718634866,"0","9","6",-1.39636005060713,"1"
-1.46116389141922,1.3732741379549,"4","3","8",-0.630477676777801,"0"
0.100925906922221,-1.28962288548411,"4","1","8",-1.21187904087942,"0"
-0.0468730646586024,-1.00633596809698,"2","2","1",0.52588535976147,"0"
1.53421463460332,-1.23296550200668,"4","14","6",-0.701729754717105,"1"
1.54761712990899,1.42993152143233,"1","6","6",1.49361942335627,"1"
0.0036238377855743,-1.34628026896153,"0","2","1",-1.04039623387742,"0"
-0.552129796887565,1.3732741379549,"2","17","3",1.22866725005272,"0"
1.46530433973672,0.920015070135498,"4","2","4",-0.62342804624232,"1"
-1.02433788783194,0.126811701451536,"1","7","7",0.739110432161978,"1"
0.629769666195631,-0.949678584619554,"2","16","2",-0.41101805405148,"1"
-0.640360302049718,-1.68622456982609,"0","19","7",-0.139992288155602,"0"
0.196754459102541,-1.06299335157441,"2","14","1",-0.0400386533308044,"0"
-0.609505529333454,0.75004291970322,"2","14","4",-1.7109995513548,"0"
1.45198435493171,1.48658890490976,"2","5","5",0.228735575360303,"1"
-1.53590075137169,-0.0998178324581669,"3","12","7",1.72052263219073,"1"
-0.256315489295986,-1.45959503591639,"3","15","3",-0.500291674561968,"0"
1.24461708753216,-0.496419516800148,"1","13","1",-0.788104373278259,"1"
1.72212217645622,-1.17630811852926,"1","18","1",0.0484101432245658,"1"
0.420811612661515,-0.553076900277574,"0","6","7",-0.379326993531666,"0"
0.5115910234047,-1.28962288548411,"2","7","3",-1.10342931019412,"1"
1.42701966081023,0.35344123536124,"3","20","7",1.43661811162236,"1"
-0.0605785806852704,-1.11965073505183,"2","9","3",1.54968351068746,"0"
0.545419626674366,1.3732741379549,"3","16","0",-0.541113442815225,"1"
0.396199879743568,-0.893021201142128,"4","15","0",0.237337214894757,"0"
0.962508549218083,0.0134969344966848,"3","2","7",-0.172933754153165,"0"
0.658863896038309,-0.156475215935593,"0","14","7",-0.62653832940719,"0"
1.09154016926928,-0.383104749845296,"0","2","3",-0.343855271466935,"0"
0.090341289720871,-0.439762133322722,"2","4","2",0.786948798943017,"0"
0.757097310762656,-1.06299335157441,"3","6","1",1.41446684298262,"1"
1.31765067161915,1.25995937100005,"3","5","6",1.22689790785668,"1"
-0.14662860407603,-0.213132599413019,"1","20","4",0.725267281262737,"0"
-1.16515232950464,1.59990367186461,"1","12","0",0.612277433308103,"0"
-1.72166537496328,1.71321843881946,"3","11","0",-0.351012980098867,"1"
1.25394127743006,1.59990367186461,"3","8","0",-1.07168712719548,"1"
-0.513915407254442,-0.213132599413019,"0","18","1",-1.7109995513548,"1"
-1.28952208454593,1.71321843881946,"4","10","2",-0.878758107746534,"0"
1.39549777002012,-0.949678584619554,"1","2","6",-0.805897049253478,"1"
-0.700591430281141,-1.51625241939381,"2","8","1",-0.730104498390883,"0"
-1.09668413033514,-0.893021201142128,"2","15","7",1.43505652307899,"1"
0.719568755129093,0.35344123536124,"2","2","1",-1.4218708767144,"0"
1.29847390090306,-1.34628026896153,"2","2","2",1.12937010620075,"1"
-0.689970272904431,-1.23296550200668,"4","6","6",1.46906975416161,"0"
-0.405882372661035,0.523413385793517,"4","10","3",-0.591103854763646,"0"
-1.22948174214486,-1.23296550200668,"2","4","2",0.709441947731878,"1"
0.6794127352925,-1.40293765243896,"0","1","8",-1.7109995513548,"1"
0.934675855578444,-1.57290980287124,"4","13","2",1.72123001031055,"1"
-0.22238015351346,-0.32644736636787,"4","10","5",1.42766903646627,"1"
1.22003760224084,0.863357686658072,"0","2","4",-1.44962144087021,"1"
0.499839924894494,-0.383104749845296,"1","4","5",0.536316839919694,"0"
1.53131092035918,1.08998722056778,"4","4","0",0.714642940762981,"1"
0.671058639155293,-1.11965073505183,"1","7","3",-1.20865595904491,"1"
-0.179828305512122,-0.0431604489807411,"4","16","2",-0.97721789110026,"0"
0.207279005522911,0.693385536225795,"3","14","2",0.0875613886468105,"1"
-1.72166537496328,1.31661675447748,"3","6","7",0.436432473100512,"1"
1.00440553876435,0.0134969344966848,"2","9","2",-1.26940747585779,"0"
-0.0276982221986346,-1.34628026896153,"4","9","4",-0.103563873515022,"0"
0.784641099766472,-0.609734283754999,"2","12","1",1.39616638837134,"1"
0.691507513204069,-1.51625241939381,"4","13","8",1.36570238849355,"1"
1.5036591712647,-0.156475215935593,"0","3","3",-0.808080810750403,"1"
1.18032817542298,-0.496419516800148,"1","4","4",0.386452030501505,"1"
-0.221524085148032,-1.00633596809698,"1","8","8",1.320323788615,"0"
1.05599419948,-1.23296550200668,"4","10","1",1.48213439132096,"1"
-1.72166537496328,-1.00633596809698,"0","5","0",1.4251138004521,"1"
1.43728408418169,0.636728152748369,"3","16","1",-1.25710687542515,"1"
-0.0749821807936319,1.03332983709035,"3","14","0",0.420955818427802,"1"
-1.33220248065955,1.42993152143233,"4","10","4",1.48754484486773,"0"
-0.57730213735834,-0.439762133322722,"3","12","5",-0.30500285815577,"1"
-0.692776518689124,0.296783851883814,"0","18","8",1.24639875285808,"1"
-0.226557325823322,-0.0431604489807411,"4","6","5",1.73860232194101,"0"
0.474813854531645,1.31661675447748,"4","18","6",-1.41388371186397,"1"
-0.37328115355326,-0.893021201142128,"1","1","1",1.5817270653251,"0"
-0.372759464243551,0.466756002316091,"4","8","7",-1.21829908388708,"1"
0.606564906456966,-0.666391667232425,"0","8","7",-1.50706044098747,"1"
1.54850330121612,0.0701543179741106,"3","5","8",0.115919783277471,"1"
1.2337738932776,0.0701543179741106,"4","18","6",-1.48505878551352,"1"
-1.4374252232828,1.54324628838718,"2","15","2",-1.18147446142879,"0"
0.699213115005603,0.806700303180646,"0","10","1",1.26928249961079,"1"
-0.15881964644593,0.636728152748369,"1","2","7",1.63520085005923,"0"
0.845182993532188,-1.00633596809698,"3","10","5",-0.976661823557329,"1"
-0.564689900432709,-0.213132599413019,"1","6","8",0.944020897430943,"1"
-1.67884650097334,-0.779706434187277,"2","7","3",1.1519580150968,"1"
-1.44424499126838,-1.00633596809698,"0","18","5",1.49775676131632,"1"
-1.47955720258661,-0.836363817664703,"0","12","8",-0.135620587693883,"1"
1.62829260572781,-0.893021201142128,"3","5","7",-1.45031241151066,"1"
-0.391603698330261,0.183469084928962,"2","6","1",-1.03157266903589,"1"
-1.47295924789759,0.920015070135498,"0","2","2",1.73860232194101,"0"
1.05460704980149,-1.34628026896153,"1","10","3",-0.311531415289563,"1"
1.38640670599598,0.580070769270943,"3","14","6",0.87311564384382,"1"
-1.33489148084271,-1.23296550200668,"0","10","3",0.213341388249817,"1"
0.523017852229998,-1.62956718634866,"0","10","7",0.694716552184576,"1"
-1.42646991811395,-1.06299335157441,"4","13","8",-0.879242640895418,"1"
1.6873948611946,-1.51625241939381,"3","17","1",-1.54014206831068,"1"
-1.49633071556367,0.466756002316091,"1","7","2",-0.442618247918429,"1"
1.52347824809514,0.240126468406388,"0","6","5",1.3619276920002,"1"
-1.14710348848521,-0.836363817664703,"3","1","7",-0.228076055429864,"1"
1.56458647254063,-1.62956718634866,"4","7","0",-0.984914901520098,"1"
0.0447217011988582,0.35344123536124,"1","11","2",1.30751367136091,"0"
-0.629239824087979,0.0134969344966848,"4","5","1",-0.00451312023653151,"1"
-0.230273870355643,0.580070769270943,"2","11","7",-0.0321007178866927,"1"
-0.0691204077483612,-0.666391667232425,"4","16","3",0.715675678432286,"0"
0.475791124615785,0.523413385793517,"0","8","4",-1.59712670425518,"0"
-0.00355257069317645,0.636728152748369,"1","2","5",0.535431028383297,"1"
-1.38699840906777,1.03332983709035,"0","10","4",0.94400308506671,"0"
0.478457310236228,-0.439762133322722,"4","4","0",0.200377752673634,"0"
-0.164594480014838,0.0701543179741106,"1","10","2",0.205665131324769,"0"
-0.274884510981271,0.296783851883814,"2","1","8",-0.367555565889948,"0"
0.20209401011066,-0.836363817664703,"4","12","3",-1.51940051459341,"0"
0.400911985640248,-0.439762133322722,"0","19","6",0.557558810063721,"0"
