"salary","age","elevel","car","zipcode","credit","brand"
0.624025366033728,-1.34911670484576,"0","9","0",-0.386632725250037,"1"
1.60442397780607,0.0682296096081844,"1","5","3",1.28256179760982,"1"
-1.00638572146907,-0.725484326486026,"4","11","4",-1.5339653059141,"1"
0.14605910868723,-1.23572899968945,"2","17","0",-1.71521182118427,"0"
0.0730331476672955,0.521780430233447,"2","5","6",-0.294546151622864,"1"
1.25829198785298,1.03202510343687,"2","4","6",1.15451554785121,"1"
-0.266390827400043,1.20210666117134,"1","7","5",-0.500066307710789,"0"
-0.262521740820102,1.2588005137495,"3","18","3",0.320100464757132,"1"
0.348289199343435,1.08871895601503,"2","5","5",-0.0138568070745446,"1"
-0.218045374006624,-0.498708916173394,"0","4","3",1.0737040226043,"0"
1.08776122216451,0.408392725077132,"0","15","7",0.507577218707428,"0"
0.668472962528462,0.124923462186342,"0","16","4",0.942691438264424,"0"
-0.102958522908229,0.748555840546079,"0","7","7",0.00320638275251535,"1"
0.093544278761265,-0.782178179064184,"4","8","7",-0.374745294684964,"0"
0.853389823545905,-0.442015063595236,"0","5","6",0.00776530358194261,"0"
-1.27966073484405,-1.00895358937682,"2","6","2",-0.926048831654238,"1"
0.454935724731754,-0.952259736798657,"0","8","2",0.18539564204545,"0"
1.40884061703691,-1.46250441000208,"0","17","5",-0.919482090806137,"1"
-0.04526372207742,0.691861987967921,"4","2","8",-0.594219205071945,"1"
-0.904162627601956,1.2588005137495,"1","18","6",0.0713903726186253,"0"
-0.490737226121421,1.6556574817966,"1","20","6",0.956634572206209,"0"
1.60926991031637,-1.57589211515839,"1","16","3",0.986697750793783,"1"
-0.144609896278738,-0.442015063595236,"2","5","2",-1.28495187677105,"0"
1.25158865328581,0.861943545702395,"4","11","1",-0.0777743919386991,"1"
0.181374171734512,-0.328627358438921,"4","9","5",1.00812687444563,"0"
1.73132493974042,-0.215239653282605,"4","1","8",0.43702739563749,"1"
1.25078824488951,0.748555840546079,"1","8","1",1.20269551646162,"1"
0.68207047389968,0.805249693124237,"4","11","6",0.0543432030159866,"1"
1.28361732409824,1.08871895601503,"0","7","8",1.13005478744461,"1"
0.00728133528271937,0.805249693124237,"2","14","5",-1.46441897726235,"1"
-1.11498195026347,0.805249693124237,"0","13","0",1.4702924903298,"0"
1.56531694335405,0.238311167342658,"1","13","2",-1.10656514571384,"1"
1.6725193904527,-1.12234129453313,"1","5","2",-0.808268803549037,"1"
-0.477657008011391,1.31549436632766,"4","11","1",0.119284594994464,"0"
0.187731994186718,1.31549436632766,"0","12","6",-0.0807944592186382,"1"
0.316376687486422,0.124923462186342,"4","19","5",-0.692909074661622,"0"
-1.13614652078387,0.1816173147645,"1","3","6",-0.877008596235925,"1"
-0.74840579430633,0.918637398280553,"2","18","6",-0.721385623555526,"0"
0.430473389031034,-1.57589211515839,"0","6","1",0.130327407851163,"1"
-1.25058670192696,0.521780430233447,"0","9","0",1.69697084752529,"1"
-0.89963206033923,-1.12234129453313,"0","15","5",-1.10797871121169,"0"
-1.01213343400254,-1.17903514711129,"2","7","8",1.13269888046925,"0"
-1.33288564370908,0.46508657765529,"4","16","1",1.01199661979055,"1"
1.50871702278039,1.42888207148397,"2","18","3",0.52999771590728,"1"
-0.671614319960288,-0.782178179064184,"4","12","7",0.279670737774807,"0"
-0.173588314504396,1.48557592406213,"3","10","7",0.799006335458,"1"
-1.54017010590846,-0.838872031642341,"1","8","5",0.114432904735557,"1"
0.830271179602623,-1.34911670484576,"4","19","7",1.06444794036024,"1"
-0.0436420770428799,1.31549436632766,"3","13","2",0.0227338129843453,"1"
1.21706230315631,-1.17903514711129,"0","15","0",0.14862277423661,"1"
-0.984326881451512,-0.498708916173394,"2","14","3",-1.46621030219494,"1"
0.296373754913459,0.408392725077132,"1","14","6",1.60218197886895,"0"
-1.42241827205186,-1.46250441000208,"1","1","7",1.66130802525893,"1"
-0.402822923355326,0.635168135389763,"2","16","6",0.679210034621119,"0"
-1.53647595746953,-0.215239653282605,"0","16","2",0.304272201936256,"1"
-1.6281598130686,1.48557592406213,"0","14","1",1.44896819433949,"1"
1.42715559279429,0.691861987967921,"4","18","0",-1.15701871825074,"1"
-0.00416352069955231,0.635168135389763,"4","16","6",-0.403489843858278,"1"
1.41814193789653,-0.271933505860763,"2","7","4",-0.208152666798186,"1"
-0.108723758318337,-0.158545800704447,"2","11","5",0.970497732170527,"0"
1.17428350001618,1.54226977664029,"4","10","4",1.59497944060455,"1"
0.829418743144959,0.861943545702395,"3","19","8",-1.22787055313446,"1"
0.423643947504864,1.14541280859318,"4","4","6",1.46736438298674,"1"
0.463191477523869,1.54226977664029,"0","3","1",0.381390684020162,"1"
0.733450326304449,-1.46250441000208,"1","2","2",0.474183592159864,"1"
-0.117710322302657,-1.63258596773655,"4","2","7",-0.475461324048299,"0"
1.32803580221509,-0.328627358438921,"3","10","6",0.947187845855193,"1"
0.116867726659854,0.295005019920816,"3","14","4",-0.0250457833455865,"0"
0.49654365053632,-0.668790473907868,"3","4","7",0.773194694196925,"1"
-1.61991211349821,0.408392725077132,"1","17","4",-0.578184805054491,"1"
-0.835853156987555,-1.00895358937682,"1","20","2",-1.54507343194057,"0"
-1.52044730457473,-0.498708916173394,"4","16","5",-0.245084426917829,"1"
-0.437852369974646,-1.34911670484576,"4","14","2",1.61827877941306,"0"
-1.05373602777504,-0.555402768751552,"2","11","4",0.861019465458048,"1"
-1.66994032488954,0.124923462186342,"1","14","7",-1.11286486605224,"1"
1.48629340960269,0.578474282811605,"4","3","4",1.62125708002296,"1"
0.517867766421772,-1.17903514711129,"2","15","8",-1.22201365516618,"1"
-0.712536458375868,-0.271933505860763,"2","9","5",1.44924169482723,"1"
1.42510492352012,-0.895565884220499,"4","17","7",-0.622915829651121,"1"
-1.5331241356998,-0.61209662132971,"0","19","1",0.796499862415277,"1"
0.939830332759393,1.14541280859318,"2","16","8",-1.08975697064374,"1"
1.40678739781074,-1.46250441000208,"0","13","2",-0.227400286044614,"1"
-1.36726811246439,1.37218821890582,"4","20","6",-0.864016057463945,"0"
-1.55550840277243,0.124923462186342,"1","3","2",-1.07084142302138,"1"
0.71753207144117,-0.498708916173394,"0","8","1",-1.62123089100125,"0"
-0.768584230051388,0.578474282811605,"3","2","1",-1.36560406531945,"0"
-1.59208443543241,-1.68927982031471,"4","3","7",0.227989059438473,"1"
-1.16666671603747,0.691861987967921,"4","9","4",1.55969187027449,"1"
1.69193895277045,0.124923462186342,"1","17","8",0.304781193537567,"1"
1.47580588510578,1.08871895601503,"2","7","6",-0.0973073402478297,"1"
-1.24911043712785,-1.68927982031471,"3","1","1",1.03018169954223,"1"
0.200359103109002,0.124923462186342,"2","8","2",0.407667263670828,"0"
-0.477254636752887,-0.158545800704447,"1","11","8",-1.61075974786019,"1"
0.0930653693240021,1.71235133437476,"1","11","1",-1.14936129447658,"1"
-1.48441154851288,-0.271933505860763,"2","9","8",1.07622870963191,"1"
0.603723270379547,-0.952259736798657,"2","6","5",-0.547904908774632,"1"
-1.52648927811276,1.08871895601503,"3","8","1",1.72112975350255,"0"
1.61655946528844,-0.498708916173394,"3","9","7",0.151382553074901,"1"
1.16632431541669,0.918637398280553,"0","2","0",0.992700874580365,"1"
0.472146855781312,1.2588005137495,"1","6","0",0.206773670734424,"1"
-0.00242157084393807,-1.46250441000208,"2","19","2",-0.562378591175694,"0"
0.729163210856651,1.42888207148397,"1","3","6",-0.60220409522265,"1"
1.26682024516136,-1.40581055742392,"1","5","4",-0.713089750677727,"1"
-1.63172907794052,1.2588005137495,"2","8","7",0.438128057905667,"0"
-1.46423011238634,0.408392725077132,"4","4","4",-0.431771639467973,"1"
-1.72533575343186,-0.498708916173394,"0","10","2",1.62246959039852,"1"
0.554962702615029,1.42888207148397,"1","15","1",-1.70502385260909,"1"
-0.399539802185078,1.71235133437476,"1","15","0",-0.71145400123032,"0"
0.287192004733366,-1.17903514711129,"2","13","3",-0.0157310564962102,"0"
-0.447610658718929,-0.328627358438921,"4","18","2",-0.719149228404329,"1"
1.44397575158872,1.08871895601503,"0","13","4",-1.71521182118427,"1"
1.73132493974042,0.351698872498974,"1","7","4",0.848643642784867,"1"
0.440262450032396,-1.51919826258024,"2","15","2",-0.0404165866306743,"1"
-0.193829143772657,0.238311167342658,"2","11","7",-0.271385047214153,"0"
-0.803704946605548,-1.00895358937682,"0","18","7",-0.55910018385978,"0"
-0.0925251275906051,-1.06564744195497,"4","14","8",0.550329255565733,"0"
-0.470925109993322,-1.63258596773655,"0","5","1",0.678402396758967,"0"
0.485827124927463,-0.328627358438921,"1","5","0",-0.0328442471549866,"0"
-0.700156372530803,0.691861987967921,"2","19","3",0.962984422170409,"0"
-0.917314882520832,-0.498708916173394,"0","3","5",1.4456559404336,"1"
-0.966548650116838,-1.57589211515839,"2","8","1",-1.39824096718527,"1"
-0.668591803884814,-1.40581055742392,"0","17","5",1.30984602532219,"0"
0.368279622261348,0.861943545702395,"3","18","3",-0.283948771106442,"1"
-1.06422589376072,1.14541280859318,"4","15","3",-0.657194038559572,"0"
-0.960142468715638,-1.23572899968945,"0","15","7",1.72112975350255,"0"
-0.679536094184683,1.14541280859318,"3","4","2",-0.668413680742827,"0"
1.12952625851552,1.59896362921845,"0","11","2",0.0167839710484152,"1"
1.41700485872563,0.1816173147645,"4","20","3",-1.00836877752238,"1"
-0.709316386430767,0.578474282811605,"1","1","7",1.71299740924761,"0"
-1.08565029561568,1.03202510343687,"4","12","6",1.10438040534959,"0"
-0.810799009866217,-1.23572899968945,"4","7","4",1.47039083361479,"0"
-0.431251906427392,-1.17903514711129,"0","8","4",1.21536331064576,"0"
0.217180066507685,-0.271933505860763,"3","3","8",-1.41191170817221,"0"
-0.282256354095212,-0.668790473907868,"2","6","2",-1.5288267787258,"0"
-0.439284672165366,-0.385321211017079,"4","14","2",0.727430480586204,"1"
0.152609426457808,-1.46250441000208,"4","3","0",0.268934068588996,"0"
1.20271539572372,-0.215239653282605,"0","1","1",0.189415081302043,"1"
-1.14605205024473,-1.12234129453313,"4","16","2",-0.878725857767288,"1"
-0.870791791546629,-0.0451580955481313,"2","15","5",0.334873979644148,"1"
0.0530629730700308,-1.34911670484576,"1","3","7",1.72112975350255,"0"
-0.941468691312414,0.748555840546079,"3","8","4",-1.06137750121712,"0"
0.544606140355911,-0.555402768751552,"3","4","4",-1.46226102183083,"0"
0.670336849812586,1.6556574817966,"4","12","5",0.229009017850231,"1"
0.299744225633526,0.635168135389763,"2","6","3",0.540200255278624,"1"
-0.6105352515471,0.691861987967921,"2","2","2",0.717058102781605,"0"
0.115965500727462,-0.442015063595236,"4","15","0",1.40116090453281,"0"
0.951980380760193,-0.895565884220499,"4","6","1",0.829697607871327,"1"
-0.291968084013031,-1.00895358937682,"4","17","8",1.71538654703273,"0"
-1.45188483032831,-1.57589211515839,"4","13","7",0.214069199838173,"1"
0.643633396128356,1.59896362921845,"2","11","0",0.282311521602513,"1"
0.338068276184019,1.20210666117134,"2","17","0",1.16840298625602,"1"
0.58186385336018,1.31549436632766,"0","17","3",-1.5572243642703,"1"
-0.2528443413927,-0.0451580955481313,"0","19","6",-1.07928256668943,"1"
0.45355885966754,-0.0451580955481313,"1","2","5",1.19657331244318,"0"
-0.618290615744199,-0.555402768751552,"0","16","0",-0.388102189441376,"0"
0.0718784554806807,-1.34911670484576,"1","4","8",1.66662416457239,"0"
-0.315370631475953,-1.40581055742392,"4","14","3",-1.32750244435917,"0"
0.81283208178035,1.08871895601503,"2","19","1",1.04902373426528,"1"
-0.883309507527956,1.14541280859318,"2","1","8",0.67625527363827,"0"
1.31294951240126,0.805249693124237,"0","14","6",-0.225793085035742,"1"
-0.203014255156429,-1.12234129453313,"1","14","6",0.822638187735369,"0"
-1.40207659071942,-0.555402768751552,"3","8","8",1.22227239977232,"1"
0.43976489829222,-1.68927982031471,"4","15","1",-0.720832030302381,"1"
-1.42415384782515,-0.725484326486026,"3","14","5",-0.0348713574207241,"1"
0.171349949585945,1.14541280859318,"3","16","5",0.469538856259561,"1"
-0.682562841744639,0.46508657765529,"0","10","2",-0.523903790667988,"0"
1.16316170753074,-0.952259736798657,"3","18","4",-1.37261557268229,"1"
-1.63575776731926,0.0682296096081844,"3","1","3",1.32713648241017,"1"
-1.72533575343186,-0.895565884220499,"4","18","3",-0.789392145622816,"1"
0.447027307841968,0.97533125085871,"0","4","2",-0.570923265492526,"1"
1.21969001938968,1.37218821890582,"3","16","6",-0.542315964488973,"1"
0.525849036424121,1.54226977664029,"1","19","2",0.409305574567244,"1"
-0.557450030329143,-0.895565884220499,"4","11","3",0.960869503755682,"0"
-1.20833846748635,-1.68927982031471,"3","20","8",-0.707068895368619,"1"
-0.17306493300014,-0.442015063595236,"2","7","1",-0.319432362043485,"0"
0.582534985305518,0.46508657765529,"2","4","8",-0.767485206922228,"1"
-1.37572574461097,1.14541280859318,"2","2","1",1.28276762278658,"0"
1.46775967508489,1.59896362921845,"2","2","5",0.761310660111864,"1"
1.48171433129789,0.0115357570300266,"2","13","6",0.186045432244637,"1"
-0.319608847937997,0.97533125085871,"4","10","5",0.354766525979166,"1"
0.257310913868396,-0.895565884220499,"1","5","2",1.08424799824905,"0"
-1.37043347796788,1.14541280859318,"0","14","6",1.59811744656368,"0"
-1.21441580665173,-0.215239653282605,"2","12","5",0.0124575056684174,"1"
-1.05749858565625,-1.23572899968945,"4","16","6",0.22082460546048,"1"
-1.524262665607,-1.2924228522676,"1","17","1",-0.638814105869777,"1"
1.13316971715255,-0.158545800704447,"4","6","5",1.18769874246249,"1"
-1.30465175988447,0.46508657765529,"2","11","3",0.535735446223171,"1"
0.0379232257326866,0.748555840546079,"0","19","5",1.42923878763346,"1"
1.73132493974042,1.71235133437476,"1","19","3",-0.000149830209332832,"1"
1.17652927651471,-1.51919826258024,"3","4","7",-0.570799039682796,"1"
0.717386503482471,-0.101851948126289,"0","18","5",0.400492336410985,"0"
0.856487403667301,-0.838872031642341,"0","14","0",1.71771546568082,"1"
0.514494023041719,-0.668790473907868,"4","3","6",-1.37858468122325,"1"
0.680155877403187,1.6556574817966,"0","15","5",1.71567276885697,"1"
0.548330564622256,1.71235133437476,"4","16","1",0.603467354428056,"1"
1.33282146651672,-0.498708916173394,"2","17","0",-0.315666950214192,"1"
1.29387490088995,1.71235133437476,"1","1","1",0.618189739301514,"1"
0.0360358754334685,-1.57589211515839,"4","10","4",-0.294034228134922,"0"
-0.759881176856874,-0.782178179064184,"1","9","6",-0.820870042669565,"0"
-1.52164427863494,-1.00895358937682,"1","7","1",0.0106520676122483,"1"
1.44350027727449,1.20210666117134,"0","11","2",-0.569219281297739,"1"
0.417198213928424,-0.838872031642341,"2","8","7",0.270534097265733,"1"
-1.32506688701383,-1.46250441000208,"1","16","0",0.0343809800446631,"1"
1.37169177023169,1.37218821890582,"4","8","4",-0.358195795999953,"1"
-1.21022694252978,-0.782178179064184,"0","18","5",0.693886091424735,"1"
1.72151044037532,1.42888207148397,"3","3","4",0.105422331915297,"1"
-1.06862441711676,1.14541280859318,"3","3","2",-0.371166336687708,"0"
-1.39575929894332,1.54226977664029,"4","7","5",0.917615308804921,"0"
1.56493602998154,1.71235133437476,"4","11","8",-0.82515116758429,"1"
1.18474378336785,-0.385321211017079,"1","12","6",0.0507064203245168,"1"
1.42118072819644,0.0115357570300266,"1","6","6",-1.71521182118427,"1"
1.63555278145819,-1.51919826258024,"3","8","8",0.0485016697556125,"1"
0.988089312467633,0.861943545702395,"0","5","5",1.58514840137178,"1"
0.700396928429527,1.42888207148397,"2","9","7",0.971127491247407,"1"
-1.08868736396678,1.59896362921845,"3","10","2",-0.752343320342016,"0"
-1.22852560311458,-1.06564744195497,"4","1","3",0.530815059372575,"1"
0.233757272044018,-1.57589211515839,"3","11","3",1.46406832318416,"0"
1.54369865766669,0.691861987967921,"3","1","2",-0.187636616215221,"1"
-0.192853246562706,-0.61209662132971,"4","16","2",0.88615436735477,"0"
-1.44667926231924,-1.00895358937682,"1","9","1",1.36086769309222,"1"
-0.955016188260062,-0.328627358438921,"4","3","2",1.72112975350255,"1"
-0.730199015751208,-0.895565884220499,"3","16","2",-1.02697158101768,"0"
-1.10138316737291,1.6556574817966,"3","11","4",0.38532565318997,"0"
-1.47267312870792,1.31549436632766,"2","18","7",0.526795758256914,"0"
-1.37766525592005,0.805249693124237,"2","13","8",-1.15896238589583,"0"
-0.881276175800241,-0.442015063595236,"2","19","8",-0.112677361421575,"1"
1.33968448551307,-0.61209662132971,"0","15","7",-1.64683013998253,"1"
1.53566572388183,-0.498708916173394,"2","8","7",-0.836191522769495,"1"
1.09435238543322,-1.34911670484576,"2","2","1",-0.937429816259839,"1"
-0.874038380865392,1.03202510343687,"4","11","8",-0.384670414764642,"0"
0.832176163923419,0.408392725077132,"4","20","5",1.53390182848202,"0"
0.940692033067714,0.124923462186342,"2","18","3",-1.03988999680227,"0"
-1.66570642446721,-0.101851948126289,"1","20","4",-0.112242967297704,"1"
1.50189303480121,0.408392725077132,"2","20","3",-1.6687638176129,"1"
1.32651561336265,-0.385321211017079,"1","17","4",1.10816171438227,"1"
0.585919513466933,-0.215239653282605,"2","8","3",0.321586342977637,"0"
-1.1439695344897,0.578474282811605,"3","15","5",-1.31580319851138,"1"
1.01312353672622,-0.725484326486026,"1","20","8",-0.148892192100345,"1"
-0.864099007771479,0.238311167342658,"0","15","8",1.24661072057954,"1"
-0.146102434504594,1.37218821890582,"2","1","2",0.54832961678908,"1"
-0.268355326377478,1.48557592406213,"4","2","6",1.12193448619235,"1"
-0.717724705058205,0.0682296096081844,"1","5","2",-0.0803760028469907,"1"
1.35762630943068,0.0115357570300266,"3","13","1",-0.074661721438737,"1"
0.313807415142564,0.238311167342658,"2","10","3",1.63509426674312,"0"
-0.428748456614144,-1.51919826258024,"3","5","2",-0.925929560361791,"0"
1.00148356953112,-0.0451580955481313,"4","6","7",0.363911472813094,"0"
0.34067891013204,-0.328627358438921,"0","5","2",-0.0118790165576235,"0"
0.70368357725496,0.578474282811605,"3","14","1",-1.20989611005629,"0"
-0.778163161181006,-1.2924228522676,"1","10","2",-0.506493788754771,"1"
0.365970598444419,1.59896362921845,"2","1","7",-1.4271436369358,"1"
-0.773341360682589,0.408392725077132,"1","19","0",-1.43642135225588,"1"
-1.54342219849694,0.691861987967921,"2","10","3",-1.1159400319079,"0"
0.773550315789255,0.0115357570300266,"0","15","1",0.66298444480567,"0"
-0.976649331472762,-1.17903514711129,"1","4","7",-0.437057709418117,"0"
0.85879577231408,-1.57589211515839,"4","11","8",1.44004605370785,"1"
0.356849260855054,1.14541280859318,"0","3","4",-0.504783186166112,"1"
-1.03400637268085,-1.2924228522676,"1","7","3",1.42694299325634,"1"
1.58027788667423,-0.328627358438921,"2","1","0",-0.271477139793818,"1"
1.15991951933873,-1.40581055742392,"4","20","0",0.251347441467914,"1"
-0.0479134652163174,-1.2924228522676,"4","14","2",0.675887585089779,"0"
-0.570753944108755,0.635168135389763,"3","1","6",-1.29151828944853,"0"
-0.67699717929862,-0.555402768751552,"1","11","5",-0.784866930493358,"0"
-0.526582134628456,1.37218821890582,"0","11","2",-0.442454540904433,"0"
-0.967514331299059,-0.0451580955481313,"2","13","8",-1.41153493503622,"1"
1.29397162091512,-1.00895358937682,"0","1","5",-0.855463555161006,"1"
-0.0374013877926136,0.46508657765529,"4","8","8",0.0591270578304048,"0"
0.444831102516743,1.20210666117134,"2","19","6",0.262488000373437,"1"
-1.17458598444876,0.351698872498974,"4","17","8",0.898333144703911,"1"
0.00672597727397837,0.918637398280553,"4","11","5",0.729527779503142,"1"
-0.909445401191197,0.861943545702395,"1","8","1",0.410240066353163,"0"
-1.30919792439794,-0.725484326486026,"2","8","5",-0.326627257196951,"1"
0.953917248787429,0.408392725077132,"0","9","2",-0.60260551008916,"0"
-1.51064343337768,1.03202510343687,"2","11","6",0.598417444990828,"0"
1.31570720971257,-0.385321211017079,"4","17","8",1.40573131442666,"1"
-0.340740370123195,1.37218821890582,"1","1","5",0.417955622236659,"0"
-1.36417463433565,-0.498708916173394,"2","5","4",0.411671694361959,"1"
1.08007121039216,-0.61209662132971,"2","6","8",1.25795069657205,"1"
-0.730414635863721,0.97533125085871,"2","11","8",-0.0270796364007617,"0"
1.15814679749194,0.124923462186342,"0","6","6",0.796166638998243,"1"
-1.09130625694078,-1.68927982031471,"1","7","1",-0.109632204724531,"1"
-0.20607591552118,0.748555840546079,"0","16","6",-0.933900668720976,"0"
1.033064759663,-1.17903514711129,"3","4","3",-0.16997957982981,"1"
-1.20055879578536,0.578474282811605,"1","18","6",-0.633651693358467,"0"
-1.06793985444925,0.748555840546079,"0","1","7",-1.40974496780219,"0"
-1.1046401755988,-1.17903514711129,"2","20","8",-1.35288620446329,"1"
0.0603185033332056,0.0682296096081844,"0","7","6",-1.58806948849988,"0"
-0.768529526268743,0.521780430233447,"1","15","1",-0.827882446780097,"0"
-1.26725500164023,-1.2924228522676,"1","13","2",0.234697178938908,"1"
-1.21064031687107,-0.271933505860763,"1","7","8",-0.593759612942575,"1"
0.864936939516845,1.08871895601503,"2","1","4",-1.10807583892521,"1"
0.300658881451873,0.748555840546079,"2","18","7",0.330691072931579,"1"
1.66307393481908,0.691861987967921,"0","5","2",0.3837074593244,"1"
1.03348557087682,-0.215239653282605,"2","15","7",0.367801564736473,"0"
1.52522121087983,0.691861987967921,"3","15","1",-0.878629176297084,"1"
-0.0322290912063023,0.0115357570300266,"3","16","2",-1.61037169046574,"0"
-0.828633520954915,-0.442015063595236,"2","10","2",0.835481503374468,"1"
0.770929714958971,0.238311167342658,"1","20","4",-0.0884110732064425,"0"
-0.998249482720425,0.0115357570300266,"4","10","8",-0.955667795740989,"1"
1.00006074683351,0.408392725077132,"0","4","7",0.989293557033887,"0"
-1.68857952292277,0.861943545702395,"1","8","1",1.27295083612412,"1"
-1.71580074954634,1.48557592406213,"4","16","6",0.554128314677189,"1"
-0.90165981088941,0.97533125085871,"0","6","4",-1.33097521369744,"0"
-0.389158681149426,1.03202510343687,"1","3","4",-0.468237659155901,"0"
-1.1420937905935,-1.06564744195497,"4","18","2",0.120504307254691,"1"
-1.58064347191597,1.08871895601503,"2","11","7",-1.71521182118427,"0"
0.253449771226521,0.97533125085871,"2","12","6",-0.301059059431125,"1"
-1.28217580382337,1.54226977664029,"0","8","0",-1.65475617114144,"0"
1.06178995303036,0.46508657765529,"4","6","1",0.73895033119118,"0"
0.820449865298024,1.2588005137495,"2","7","3",0.997522080365895,"1"
1.61379427500033,0.578474282811605,"4","12","7",-0.864759853597786,"1"
-1.43997894727813,0.97533125085871,"3","12","6",1.44845813815956,"0"
-0.231141502594031,-1.46250441000208,"2","1","3",0.93923069729002,"0"
-0.0106799031026209,0.1816173147645,"3","16","4",-1.47402201138294,"0"
-0.420834057574184,0.691861987967921,"4","15","4",-0.508991670256289,"0"
1.66922597189024,0.521780430233447,"0","14","2",0.0708419957319903,"1"
0.618144559832313,0.691861987967921,"0","17","1",1.09625170155491,"1"
0.564982580804693,0.805249693124237,"3","4","0",0.901511800522059,"1"
1.73132493974042,-1.06564744195497,"0","4","6",0.82377875761279,"1"
0.946617315856371,1.20210666117134,"1","16","2",-1.14540093569087,"1"
-0.382973788784275,0.805249693124237,"4","16","3",0.137074645976816,"0"
-0.457481642312822,0.691861987967921,"2","19","8",-0.862594819577534,"0"
-0.660358288322732,-1.51919826258024,"2","13","7",1.33536846819994,"0"
0.0922832950560264,-0.838872031642341,"2","15","4",-1.31654789290491,"0"
1.12163454261482,1.31549436632766,"3","13","5",-0.311040956808105,"1"
-1.53618757119277,1.31549436632766,"0","7","4",-0.511182575804989,"1"
-0.454028891368791,0.635168135389763,"2","19","0",0.612920143860147,"0"
0.76510766933037,0.805249693124237,"0","17","8",-1.37935659941436,"1"
-0.696213903171521,-0.555402768751552,"4","17","7",0.411218524754993,"0"
1.37393681551354,0.691861987967921,"4","12","6",-0.787608489161352,"1"
0.659576932476151,-0.61209662132971,"2","16","5",-0.0864854717835531,"0"
-1.44559032805027,0.805249693124237,"2","3","8",1.51758077915943,"0"
0.452783352523088,1.59896362921845,"1","2","1",-0.555138687507551,"1"
-1.49688481821922,-1.2924228522676,"0","3","7",-0.868560048076499,"1"
-0.278194121812894,1.20210666117134,"2","14","6",-1.59283825770606,"0"
-1.0883979585069,-0.498708916173394,"0","2","0",0.386696542486897,"1"
1.48314040059759,1.37218821890582,"4","13","3",-0.0863362898867712,"1"
1.24645576741754,-0.61209662132971,"3","3","6",1.35754193711302,"1"
-1.18475736329046,-1.68927982031471,"0","14","2",1.0039619982173,"1"
1.18772089354615,-0.895565884220499,"0","19","8",0.128828299715596,"1"
0.718538861093633,-1.00895358937682,"1","2","0",-0.653504881898894,"1"
-0.0532886015769707,-0.895565884220499,"3","11","0",1.61466041001428,"0"
-1.65980031098927,-0.442015063595236,"2","15","3",-0.414427332845713,"1"
-0.249150333347382,-0.838872031642341,"3","14","7",1.31969917054031,"0"
1.32576384815922,-1.06564744195497,"3","12","6",-1.08746812523655,"1"
1.06813046319633,-0.61209662132971,"4","15","7",-1.40157342677962,"0"
-0.317923248830899,-1.00895358937682,"0","12","0",0.418008342589097,"0"
1.59118455521091,0.124923462186342,"1","12","0",-0.702309692868657,"1"
-1.30086702114338,-0.61209662132971,"0","20","1",-1.14470934706985,"1"
-1.02549714428959,0.97533125085871,"0","11","5",-1.55563622547286,"0"
1.20178397191025,0.0115357570300266,"2","18","0",-0.0664873411045789,"1"
-1.71224859700613,-1.12234129453313,"4","16","3",-0.286740849493731,"1"
